1 0.018314 0.000000
1 0.677626 0.000000
1 1.336937 0.000000
1 2.014562 0.000000
1 2.673874 0.000000
1 3.351499 0.000000
1 4.010811 0.000000
1 4.670122 0.000000
1 5.347748 0.000000
1 6.007059 0.000000
1 6.684684 0.000000
1 7.343996 0.000000
1 8.003307 0.000000
1 8.680933 0.000000
1 9.340244 0.000000
1 10.017870 0.000000
1 10.677181 0.000000
1 11.336492 0.000000
1 12.014118 0.000000
1 12.673429 0.000000
1 13.351055 0.000000
1 14.010366 0.000000
1 14.669677 0.000000
1 15.347302 0.000000
1 16.006615 0.000000
1 16.684240 0.000000
1 17.343552 0.000000
1 18.002863 0.000000
1 18.680489 0.000000
1 19.339800 0.000000
1 20.017426 0.000000
1 20.676737 0.000000
1 21.336046 0.000000
1 22.013674 0.000000
1 22.672983 0.000000
1 23.350611 0.000000
1 24.009920 0.000000
1 24.669233 0.000000
1 25.346857 0.000000
1 26.006168 0.000000
1 26.683796 0.000000
1 27.343105 0.000000
1 28.002419 0.000000
1 28.680042 0.000000
1 29.339355 0.000000
1 30.016979 0.000000
1 30.676291 0.000000
1 31.335604 0.000000
1 32.013229 0.000000
1 32.672539 0.000000
1 33.350166 0.000000
1 34.009476 0.000000
1 34.668789 0.000000
1 35.346413 0.000000
1 36.005726 0.000000
1 36.683350 0.000000
1 37.342663 0.000000
1 38.001972 0.000000
1 38.679600 0.000000
1 39.338909 0.000000
1 40.016537 0.000000
1 40.675846 0.000000
1 41.335159 0.000000
1 42.012783 0.000000
1 42.672096 0.000000
1 43.349720 0.000000
1 44.009033 0.000000
1 44.668343 0.000000
1 45.345970 0.000000
1 46.005280 0.000000
1 46.682907 0.000000
1 47.342216 0.000000
1 48.001530 0.000000
1 48.679153 0.000000
1 49.338467 0.000000
1 50.016090 0.000000
1 50.675404 0.000000
1 51.334713 0.000000
1 52.012341 0.000000
1 52.671650 0.000000
1 53.349277 0.000000
1 54.008587 0.000000
1 54.667896 0.000000
1 55.345524 0.000000
1 56.004837 0.000000
1 56.682461 0.000000
1 57.341770 0.000000
1 58.001083 0.000000
1 58.678707 0.000000
1 59.338020 0.000000
1 60.015648 0.000000
1 60.674957 0.000000
1 61.334270 0.000000
1 62.011894 0.000000
1 62.671207 0.000000
1 63.348831 0.000000
1 64.008141 0.000000
1 64.667458 0.000000
1 65.345078 0.000000
1 66.004387 0.000000
1 66.682014 0.000000
1 67.341324 0.000000
1 68.000641 0.000000
1 68.678261 0.000000
1 69.337578 0.000000
1 70.015198 0.000000
1 70.674515 0.000000
1 71.333824 0.000000
1 72.011452 0.000000
1 72.670761 0.000000
1 73.348389 0.000000
1 74.007698 0.000000
1 74.667007 0.000000
1 75.344635 0.000000
1 76.003944 0.000000
1 76.681572 0.000000
1 77.340881 0.000000
1 78.000191 0.000000
1 78.677818 0.000000
1 79.337128 0.000000
1 80.014755 0.000000
1 80.674065 0.000000
1 81.333382 0.000000
1 82.011002 0.000000
1 82.670319 0.000000
1 83.347939 0.000000
1 84.007256 0.000000
1 84.684875 0.000000
1 85.344193 0.000000
1 86.003502 0.000000
1 86.681129 0.000000
1 87.340439 0.000000
4 0.018314 0.000000
4 0.677626 0.000000
4 1.336937 0.000000
4 2.014562 0.000000
4 2.673874 0.000000
4 3.351499 0.000000
4 4.010811 0.000000
4 4.670122 0.000000
4 5.347748 0.000000
4 6.007059 0.000000
4 6.684684 0.000000
4 7.343996 0.000000
4 8.003307 0.000000
4 8.680933 0.000000
4 9.340244 0.000000
4 10.017870 0.000000
4 10.677181 0.000000
4 11.336492 0.000000
4 12.014118 0.000000
4 12.673429 0.000000
4 13.351055 0.000000
4 14.010366 0.000000
4 14.669677 0.000000
4 15.347302 0.000000
4 16.006615 0.000000
4 16.684240 0.000000
4 17.343552 0.000000
4 18.002863 0.000000
4 18.680489 0.000000
4 19.339800 0.000000
4 20.017426 0.000000
4 20.676737 0.000000
4 21.336046 0.000000
4 22.013674 0.000000
4 22.672983 0.000000
4 23.350611 0.000000
4 24.009920 0.000000
4 24.669233 0.000000
4 25.346857 0.000000
4 26.006168 0.000000
4 26.683796 0.000000
4 27.343105 0.000000
4 28.002419 0.000000
4 28.680042 0.000000
4 29.339355 0.000000
4 30.016979 0.000000
4 30.676291 0.000000
4 31.335604 0.000000
4 32.013229 0.000000
4 32.672539 0.000000
4 33.350166 0.000000
4 34.009476 0.000000
4 34.668789 0.000000
4 35.346413 0.000000
4 36.005726 0.000000
4 36.683350 0.000000
4 37.342663 0.000000
4 38.001972 0.000000
4 38.679600 0.000000
4 39.338909 0.000000
4 40.016537 0.000000
4 40.675846 0.000000
4 41.335159 0.000000
4 42.012783 0.000000
4 42.672096 0.000000
4 43.349720 0.000000
4 44.009033 0.000000
4 44.668343 0.000000
4 45.345970 0.000000
4 46.005280 0.000000
4 46.682907 0.000000
4 47.342216 0.000000
4 48.001530 0.000000
4 48.679153 0.000000
4 49.338467 0.000000
4 50.016090 0.000000
4 50.675404 0.000000
4 51.334713 0.000000
4 52.012341 0.000000
4 52.671650 0.000000
4 53.349277 0.000000
4 54.008587 0.000000
4 54.667896 0.000000
4 55.345524 0.000000
4 56.004837 0.000000
4 56.682461 0.000000
4 57.341770 0.000000
4 58.001083 0.000000
4 58.678707 0.000000
4 59.338020 0.000000
4 60.015648 0.000000
4 60.674957 0.000000
4 61.334270 0.000000
4 62.011894 0.000000
4 62.671207 0.000000
4 63.348831 0.000000
4 64.008141 0.000000
4 64.667458 0.000000
4 65.345078 0.000000
4 66.004387 0.000000
4 66.682014 0.000000
4 67.341324 0.000000
4 68.000641 0.000000
4 68.678261 0.000000
4 69.337578 0.000000
4 70.015198 0.000000
4 70.674515 0.000000
4 71.333824 0.000000
4 72.011452 0.000000
4 72.670761 0.000000
4 73.348389 0.000000
4 74.007698 0.000000
4 74.667007 0.000000
4 75.344635 0.000000
4 76.003944 0.000000
4 76.681572 0.000000
4 77.340881 0.000000
4 78.000191 0.000000
4 78.677818 0.000000
4 79.337128 0.000000
4 80.014755 0.000000
4 80.674065 0.000000
4 81.333382 0.000000
4 82.011002 0.000000
4 82.670319 0.000000
4 83.347939 0.000000
4 84.007256 0.000000
4 84.684875 0.000000
4 85.344193 0.000000
4 86.003502 0.000000
4 86.681129 0.000000
4 87.340439 0.000000
16 0.018314 0.000000
16 0.677626 0.000000
16 1.336937 0.000000
16 2.014562 0.000000
16 2.673874 0.000000
16 3.351499 0.000000
16 4.010811 0.000000
16 4.670122 0.000000
16 5.347748 0.000000
16 6.007059 0.000000
16 6.684684 0.000000
16 7.343996 0.000000
16 8.003307 0.000000
16 8.680933 0.000000
16 9.340244 0.000000
16 10.017870 0.000000
16 10.677181 0.000000
16 11.336492 0.000000
16 12.014118 0.000000
16 12.673429 0.000000
16 13.351055 0.000000
16 14.010366 0.000000
16 14.669677 0.000000
16 15.347302 0.000000
16 16.006615 0.000000
16 16.684240 0.000000
16 17.343552 0.000000
16 18.002863 0.000000
16 18.680489 0.000000
16 19.339800 0.000000
16 20.017426 0.000000
16 20.676737 0.000000
16 21.336046 0.000000
16 22.013674 0.000000
16 22.672983 0.000000
16 23.350611 0.000000
16 24.009920 0.000000
16 24.669233 0.000000
16 25.346857 0.000000
16 26.006168 0.000000
16 26.683796 0.000000
16 27.343105 0.000000
16 28.002419 0.000000
16 28.680042 0.000000
16 29.339355 0.000000
16 30.016979 0.000000
16 30.676291 0.000000
16 31.335604 0.000000
16 32.013229 0.000000
16 32.672539 0.000000
16 33.350166 0.000000
16 34.009476 0.000000
16 34.668789 0.000000
16 35.346413 0.000000
16 36.005726 0.000000
16 36.683350 0.000000
16 37.342663 0.000000
16 38.001972 0.000000
16 38.679600 0.000000
16 39.338909 0.000000
16 40.016537 0.000000
16 40.675846 0.000000
16 41.335159 0.000000
16 42.012783 0.000000
16 42.672096 0.000000
16 43.349720 0.000000
16 44.009033 0.000000
16 44.668343 0.000000
16 45.345970 0.000000
16 46.005280 0.000000
16 46.682907 0.000000
16 47.342216 0.000000
16 48.001530 0.000000
16 48.679153 0.000000
16 49.338467 0.000000
16 50.016090 0.000000
16 50.675404 0.000000
16 51.334713 0.000000
16 52.012341 0.000000
16 52.671650 0.000000
16 53.349277 0.000000
16 54.008587 0.000000
16 54.667896 0.000000
16 55.345524 0.000000
16 56.004837 0.000000
16 56.682461 0.000000
16 57.341770 0.000000
16 58.001083 0.000000
16 58.678707 0.000000
16 59.338020 0.000000
16 60.015648 0.000000
16 60.674957 0.000000
16 61.334270 0.000000
16 62.011894 0.000000
16 62.671207 0.000000
16 63.348831 0.000000
16 64.008141 0.000000
16 64.667458 0.000000
16 65.345078 0.000000
16 66.004387 0.000000
16 66.682014 0.000000
16 67.341324 0.000000
16 68.000641 0.000000
16 68.678261 0.000000
16 69.337578 0.000000
16 70.015198 0.000000
16 70.674515 0.000000
16 71.333824 0.000000
16 72.011452 0.000000
16 72.670761 0.000000
16 73.348389 0.000000
16 74.007698 0.000000
16 74.667007 0.000000
16 75.344635 0.000000
16 76.003944 0.000000
16 76.681572 0.000000
16 77.340881 0.000000
16 78.000191 0.000000
16 78.677818 0.000000
16 79.337128 0.000000
16 80.014755 0.000000
16 80.674065 0.000000
16 81.333382 0.000000
16 82.011002 0.000000
16 82.670319 0.000000
16 83.347939 0.000000
16 84.007256 0.000000
16 84.684875 0.000000
16 85.344193 0.000000
16 86.003502 0.000000
16 86.681129 0.000000
16 87.340439 0.000000
64 0.018314 0.000000
64 0.677626 0.000000
64 1.336937 0.000000
64 2.014562 0.000000
64 2.673874 0.000000
64 3.351499 0.000000
64 4.010811 0.000000
64 4.670122 0.000000
64 5.347748 0.000000
64 6.007059 0.000000
64 6.684684 0.000000
64 7.343996 0.000000
64 8.003307 0.000000
64 8.680933 0.000000
64 9.340244 0.000000
64 10.017870 0.000000
64 10.677181 0.000000
64 11.336492 0.000000
64 12.014118 0.000000
64 12.673429 0.000000
64 13.351055 0.000000
64 14.010366 0.000000
64 14.669677 0.000000
64 15.347302 0.000000
64 16.006615 0.000000
64 16.684240 0.000000
64 17.343552 0.000000
64 18.002863 0.000000
64 18.680489 0.000000
64 19.339800 0.000000
64 20.017426 0.000000
64 20.676737 0.000000
64 21.336046 0.000000
64 22.013674 0.000000
64 22.672983 0.000000
64 23.350611 0.000000
64 24.009920 0.000000
64 24.669233 0.000000
64 25.346857 0.000000
64 26.006168 0.000000
64 26.683796 0.000000
64 27.343105 0.000000
64 28.002419 0.000000
64 28.680042 0.000000
64 29.339355 0.000000
64 30.016979 0.000000
64 30.676291 0.000000
64 31.335604 0.000000
64 32.013229 0.000000
64 32.672539 0.000000
64 33.350166 0.000000
64 34.009476 0.000000
64 34.668789 0.000000
64 35.346413 0.000000
64 36.005726 0.000000
64 36.683350 0.000000
64 37.342663 0.000000
64 38.001972 0.000000
64 38.679600 0.000000
64 39.338909 0.000000
64 40.016537 0.000000
64 40.675846 0.000000
64 41.335159 0.000000
64 42.012783 0.000000
64 42.672096 0.000000
64 43.349720 0.000000
64 44.009033 0.000000
64 44.668343 0.000000
64 45.345970 0.000000
64 46.005280 0.000000
64 46.682907 0.000000
64 47.342216 0.000000
64 48.001530 0.000000
64 48.679153 0.000000
64 49.338467 0.000000
64 50.016090 0.000000
64 50.675404 0.000000
64 51.334713 0.000000
64 52.012341 0.000000
64 52.671650 0.000000
64 53.349277 0.000000
64 54.008587 0.000000
64 54.667896 0.000000
64 55.345524 0.000000
64 56.004837 0.000000
64 56.682461 0.000000
64 57.341770 0.000000
64 58.001083 0.000000
64 58.678707 0.000000
64 59.338020 0.000000
64 60.015648 0.000000
64 60.674957 0.000000
64 61.334270 0.000000
64 62.011894 0.000000
64 62.671207 0.000000
64 63.348831 0.000000
64 64.008141 0.000000
64 64.667458 0.000000
64 65.345078 0.000000
64 66.004387 0.000000
64 66.682014 0.000000
64 67.341324 0.000000
64 68.000641 0.000000
64 68.678261 0.000000
64 69.337578 0.000000
64 70.015198 0.000000
64 70.674515 0.000000
64 71.333824 0.000000
64 72.011452 0.000000
64 72.670761 0.000000
64 73.348389 0.000000
64 74.007698 0.000000
64 74.667007 0.000000
64 75.344635 0.000000
64 76.003944 0.000000
64 76.681572 0.000000
64 77.340881 0.000000
64 78.000191 0.000000
64 78.677818 0.000000
64 79.337128 0.000000
64 80.014755 0.000000
64 80.674065 0.000000
64 81.333382 0.000000
64 82.011002 0.000000
64 82.670319 0.000000
64 83.347939 0.000000
64 84.007256 0.000000
64 84.684875 0.000000
64 85.344193 0.000000
64 86.003502 0.000000
64 86.681129 0.000000
64 87.340439 0.000000
256 0.018314 0.000000
256 0.677626 0.000000
256 1.336937 0.000000
256 2.014562 0.000000
256 2.673874 0.000000
256 3.351499 0.543478
256 4.010811 0.454545
256 4.670122 0.781250
256 5.347748 0.682594
256 6.007059 1.215806
256 6.684684 1.092896
256 7.343996 0.995025
256 8.003307 1.598173
256 8.680933 1.473684
256 9.340244 1.369863
256 10.017870 1.277372
256 10.677181 1.198630
256 11.336492 1.129032
256 12.014118 1.065449
256 12.673429 1.010101
256 13.351055 0.958904
256 14.010366 0.913838
256 14.669677 0.872818
256 15.347302 0.834327
256 16.006615 0.800000
256 16.684240 0.767544
256 17.343552 0.738397
256 18.002863 0.711382
256 18.680489 0.685602
256 19.339800 0.662252
256 20.017426 0.639854
256 20.676737 0.619469
256 21.336046 0.600343
256 22.013674 0.581879
256 22.672983 0.564972
256 23.350611 0.548589
256 24.009920 0.533537
256 24.669233 0.519288
256 25.346857 0.505415
256 26.006168 0.492611
256 26.683796 0.480110
256 27.343105 0.468541
256 28.002419 0.457516
256 28.680042 0.446713
256 29.339355 0.499064
256 30.016979 0.487805
256 30.676291 0.477327
256 31.335604 0.467290
256 32.013229 0.457404
256 32.672539 0.448179
256 33.350166 0.439078
256 34.009476 0.430571
256 34.668789 0.422386
256 35.346413 0.414293
256 36.005726 0.406711
256 36.683350 0.399202
256 37.342663 0.392157
256 38.001972 0.385356
256 38.679600 0.378609
256 39.338909 0.372266
256 40.016537 0.365965
256 40.675846 0.360036
256 41.335159 0.354296
256 42.012783 0.348584
256 42.672096 0.343200
256 43.349720 0.337838
256 44.009033 0.332779
256 44.668343 0.327869
256 45.345970 0.322971
256 46.005280 0.318345
256 46.682907 0.313726
256 47.342216 0.309358
256 48.001530 0.305111
256 48.679153 0.300865
256 49.338467 0.296846
256 50.016090 0.292826
256 50.675404 0.289017
256 51.334713 0.285307
256 52.012341 0.281591
256 52.671650 0.278067
256 53.349277 0.274537
256 54.008587 0.271186
256 54.667896 0.267917
256 55.345524 0.264638
256 56.004837 0.261523
256 56.682461 0.258398
256 57.341770 0.255428
256 58.001083 0.252525
256 58.678707 0.249610
256 59.338020 0.246837
256 60.015648 0.244051
256 60.674957 0.241400
256 61.334270 0.238806
256 62.011894 0.236197
256 62.671207 0.233713
256 63.348831 0.231214
256 64.008141 0.228833
256 64.667458 0.226501
256 65.345078 0.224152
256 66.004387 0.221914
256 66.682014 0.219660
256 67.341324 0.217510
256 68.000641 0.215401
256 68.678261 0.213276
256 69.337578 0.211249
256 70.015198 0.209205
256 70.674515 0.207254
256 71.333824 0.205339
256 72.011452 0.203407
256 72.670761 0.201562
256 73.348389 0.199700
256 74.007698 0.197922
256 74.667007 0.196175
256 75.344635 0.194411
256 76.003944 0.192725
256 76.681572 0.191022
256 77.340881 0.189394
256 78.000191 0.187793
256 78.677818 0.186176
256 79.337128 0.184630
256 80.014755 0.183066
256 80.674065 0.181571
256 81.333382 0.180099
256 82.011002 0.178611
256 82.670319 0.177187
256 83.347939 0.175747
256 84.007256 0.174368
256 84.684875 0.172973
256 85.344193 0.171637
256 86.003502 0.170321
256 86.681129 0.168990
256 87.340439 0.167715
1024 0.018314 0.000000
1024 0.677626 0.000000
1024 1.336937 1.351351
1024 2.014562 0.900901
1024 2.673874 0.680272
1024 3.351499 1.086957
1024 4.010811 0.909091
1024 4.670122 1.171875
1024 5.347748 1.023891
1024 6.007059 1.823708
1024 6.684684 1.639344
1024 7.343996 1.492537
1024 8.003307 1.598173
1024 8.680933 1.473684
1024 9.340244 1.956947
1024 10.017870 2.007299
1024 10.677181 1.883562
1024 11.336492 2.096774
1024 12.014118 2.130898
1024 12.673429 2.164502
1024 13.351055 2.054795
1024 14.010366 1.958225
1024 14.669677 1.995013
1024 15.347302 1.907032
1024 16.006615 1.828571
1024 16.684240 1.754386
1024 17.343552 1.687764
1024 18.002863 1.626016
1024 18.680489 1.567091
1024 19.339800 1.608325
1024 20.017426 1.553931
1024 20.676737 1.592920
1024 21.336046 1.543739
1024 22.013674 1.662510
1024 22.672983 1.694915
1024 23.350611 1.802508
1024 24.009920 1.753049
1024 24.669233 1.706231
1024 25.346857 1.660650
1024 26.006168 1.618578
1024 26.683796 1.577503
1024 27.343105 1.539491
1024 28.002419 1.503268
1024 28.680042 1.467773
1024 29.339355 1.497193
1024 30.016979 1.463415
1024 30.676291 1.491647
1024 31.335604 1.518692
1024 32.013229 1.486564
1024 32.672539 1.456583
1024 33.350166 1.427003
1024 34.009476 1.399354
1024 34.668789 1.478353
1024 35.346413 1.553599
1024 36.005726 1.525165
1024 36.683350 1.646707
1024 37.342663 1.617647
1024 38.001972 1.589595
1024 38.679600 1.561761
1024 39.338909 1.628664
1024 40.016537 1.601098
1024 40.675846 1.710171
1024 41.335159 1.682905
1024 42.012783 1.655773
1024 42.672096 1.673102
1024 43.349720 1.646959
1024 44.009033 1.622296
1024 44.668343 1.598361
1024 45.345970 1.655228
1024 46.005280 1.631516
1024 46.682907 1.647059
1024 47.342216 1.701469
1024 48.001530 1.678108
1024 48.679153 1.692366
1024 49.338467 1.669759
1024 50.016090 1.647145
1024 50.675404 1.625723
1024 51.334713 1.676177
1024 52.012341 1.724745
1024 52.671650 1.703163
1024 53.349277 1.681537
1024 54.008587 1.694915
1024 54.667896 1.741460
1024 55.345524 1.753225
1024 56.004837 1.732592
1024 56.682461 1.744186
1024 57.341770 1.724138
1024 58.001083 1.767677
1024 58.678707 1.747270
1024 59.338020 1.727862
1024 60.015648 1.769372
1024 60.674957 1.750151
1024 61.334270 1.731343
1024 62.011894 1.712430
1024 62.671207 1.694420
1024 63.348831 1.676301
